Card,Set ID,Set Name,Quantity,Foil
"The Book of Exalted Deeds",AFR,"",1,""
"Celestial Unicorn",AFR,"",4,""
"Cleric Class",AFR,"",4,""
"Cloister Gargoyle",AFR,"",4,""
"Dancing Sword",AFR,"",2,""
"Dawnbringer Cleric",AFR,"",2,""
"Delver's Torch",AFR,"",4,""
"Devoted Paladin",AFR,"",3,""
"Divine Smite",AFR,"",1,""
"Dragon's Disciple",AFR,"",2,""
"Dwarfhold Champion",AFR,"",4,""
"Gloom Stalker",AFR,"",1,""
"Icingdeath, Frost Tyrant",AFR,"",1,""
"Keen-Eared Sentry",AFR,"",1,""
"Minimus Containment",AFR,"",2,""
"Monk of the Open Hand",AFR,"",4,""
"Nadaar, Selfless Paladin",AFR,"",4,""
"Oswald Fiddlebender",AFR,"",1,""
"Planar Ally",AFR,"",4,""
"Portable Hole",AFR,"",3,""
"Rally Maneuver",AFR,"",4,""
"Ranger's Hawk",AFR,"",4,""
"Steadfast Paladin",AFR,"",1,""
"Veteran Dungeoneer",AFR,"",4,""
"White Dragon",AFR,"",1,""
"You Hear Something on Watch",AFR,"",1,""
"Air-Cult Elemental",AFR,"",1,""
"Arcane Investigator",AFR,"",4,""
"Blue Dragon",AFR,"",2,""
"Charmed Sleep",AFR,"",1,""
"Contact Other Plane",AFR,"",3,""
"Demilich",AFR,"",3,""
"Djinni Windseer",AFR,"",1,""
"Dragon Turtle",AFR,"",1,""
"Grazilaxx, Illithid Scholar",AFR,"",1,""
"Guild Thief",AFR,"",1,""
"Iymrith, Desert Doom",AFR,"",1,""
"Mind Flayer",AFR,"",1,""
"Pixie Guide",AFR,"",1,""
"Rimeshield Frost Giant",AFR,"",1,""
"Shortcut Seeker",AFR,"",2,""
"Soulknife Spy",AFR,"",1,""
"Sudden Insight",AFR,"",1,""
"Trickster's Talisman",AFR,"",1,""
"Wizard Class",AFR,"",3,""
"You Find the Villains' Lair",AFR,"",2,""
"You See a Guard Approach",AFR,"",4,""
"Yuan-Ti Malison",AFR,"",1,""
"Acererak the Archlich",AFR,"",3,""
"Baleful Beholder",AFR,"",2,""
"Black Dragon",AFR,"",1,""
"Check for Traps",AFR,"",3,""
"Deadly Dispute",AFR,"",4,""
"Death-Priest of Myrkul",AFR,"",1,""
"Demogorgon's Clutches",AFR,"",1,""
"Drider",AFR,"",1,""
"Eyes of the Beholder",AFR,"",1,""
"Feign Death",AFR,"",4,""
"Forsworn Paladin",AFR,"",1,""
"Gelatinous Cube",AFR,"",1,""
"Grim Bounty",AFR,"",3,""
"Herald of Hadar",AFR,"",1,""
"Hired Hexblade",AFR,"",3,""
"Power Word Kill",AFR,"",4,""
"Precipitous Drop",AFR,"",4,""
"Ray of Enfeeblement",AFR,"",2,""
"Shambling Ghast",AFR,"",4,""
"Skullport Merchant",AFR,"",4,""
"Thieves' Tools",AFR,"",1,""
"Vampire Spawn",AFR,"",1,""
"Westgate Regent",AFR,"",1,""
"Wight",AFR,"",1,""
"Yuan-Ti Fang-Blade",AFR,"",4,""
"Boots of Speed",AFR,"",2,""
"Burning Hands",AFR,"",2,""
"Chaos Channeler",AFR,"",1,""
"Dragon's Fire",AFR,"",3,""
"Dueling Rapier",AFR,"",2,""
"Farideh's Fireball",AFR,"",4,""
"Flameskull",AFR,"",1,""
"Hobgoblin Captain",AFR,"",3,""
"Hulking Bugbear",AFR,"",3,""
"Improvised Weaponry",AFR,"",2,""
"Inferno of the Star Mounts",AFR,"",1,""
"Jaded Sell-Sword",AFR,"",3,""
"Magic Missile",AFR,"",2,""
"Meteor Swarm",AFR,"",2,""
"Price of Loyalty",AFR,"",1,""
"Red Dragon",AFR,"",2,""
"Swarming Goblins",AFR,"",1,""
"Unexpected Windfall",AFR,"",3,""
"Xorn",AFR,"",1,""
"You Come to the Gnoll Camp",AFR,"",1,""
"Zariel, Archduke of Avernus",AFR,"",1,""
"Bull's Strength",AFR,"",3,""
"Choose Your Weapon",AFR,"",2,""
"Druid Class",AFR,"",2,""
"Elturgard Ranger",AFR,"",1,""
"Froghemoth",AFR,"",1,""
"Hill Giant Herdgorger",AFR,"",3,""
"Inspiring Bard",AFR,"",1,""
"Intrepid Outlander",AFR,"",1,""
"Loathsome Troll",AFR,"",1,""
"Lurking Roper",AFR,"",2,""
"Ochre Jelly",AFR,"",2,""
"Owlbear",AFR,"",3,""
"Prosperous Innkeeper",AFR,"",4,""
"Ranger Class",AFR,"",2,""
"Scaled Herbalist",AFR,"",1,""
"Sylvan Shepherd",AFR,"",1,""
"Varis, Silverymoon Ranger",AFR,"",1,""
"Wandering Troubadour",AFR,"",1,""
"Werewolf Pack Leader",AFR,"",1,""
"You Find a Cursed Idol",AFR,"",1,""
"You Happen On a Glade",AFR,"",1,""
"You Meet in a Tavern",AFR,"",2,""
"Bard Class",AFR,"",1,""
"Barrowin of Clan Undurr",AFR,"",4,""
"Bruenor Battlehammer",AFR,"",4,""
"Drizzt Do'Urden",AFR,"",1,""
"Hama Pashar, Ruin Seeker",AFR,"",1,""
"Kalain, Reclusive Painter",AFR,"",3,""
"Orcus, Prince of Undeath",AFR,"",1,""
"Targ Nar, Demon-Fang Gnoll",AFR,"",3,""
"Trelasarra, Moon Dancer",AFR,"",4,""
"Triumphant Adventurer",AFR,"",3,""
"Bag of Holding",AFR,"",2,""
"Fifty Feet of Rope",AFR,"",4,""
"Greataxe",AFR,"",1,""
"Leather Armor",AFR,"",1,""
"Spare Dagger",AFR,"",1,""
"Dungeon Descent",AFR,"",1,""
"Evolving Wilds",AFR,"",4,""
"Temple of the Dragon Queen",AFR,"",2,""
"Treasure Vault",AFR,"",1,""
"Plains",AFR,"",1,""
"Plains",AFR,"",1,""
"Plains",AFR,"",1,""
"Plains",AFR,"",1,""
"Island",AFR,"",1,""
"Island",AFR,"",1,""
"Island",AFR,"",1,""
"Island",AFR,"",1,""
"Swamp",AFR,"",1,""
"Swamp",AFR,"",1,""
"Swamp",AFR,"",1,""
"Swamp",AFR,"",1,""
"Mountain",AFR,"",1,""
"Mountain",AFR,"",1,""
"Mountain",AFR,"",1,""
"Mountain",AFR,"",1,""
"Forest",AFR,"",1,""
"Forest",AFR,"",1,""
"Forest",AFR,"",1,""
"Forest",AFR,"",1,""
"Adeline, Resplendent Cathar",MID,"",4,""
"Ambitious Farmhand",MID,"",3,""
"Beloved Beggar",MID,"",1,""
"Bereaved Survivor",MID,"",3,""
"Borrowed Time",MID,"",4,""
"Brutal Cathar",MID,"",4,""
"Candlegrove Witch",MID,"",4,""
"Candletrap",MID,"",4,""
"Cathar Commando",MID,"",3,""
"Cathar's Call",MID,"",4,""
"Celestus Sanctifier",MID,"",4,""
"Chaplain of Alms",MID,"",2,""
"Clarion Cathars",MID,"",2,""
"Curse of Silence",MID,"",1,""
"Duelcraft Trainer",MID,"",4,""
"Fateful Absence",MID,"",1,""
"Flare of Faith",MID,"",1,""
"Gavony Dawnguard",MID,"",3,""
"Gavony Silversmith",MID,"",4,""
"Gavony Trapper",MID,"",3,""
"Hedgewitch's Mask",MID,"",4,""
"Homestead Courage",MID,"",4,""
"Intrepid Adversary",MID,"",4,""
"Loyal Gryff",MID,"",3,""
"Lunarch Veteran",MID,"",4,""
"Mourning Patrol",MID,"",4,""
"Odric's Outrider",MID,"",1,""
"Ritual Guardian",MID,"",3,""
"Ritual of Hope",MID,"",2,""
"Search Party Captain",MID,"",3,""
"Sigardian Savior",MID,"",1,""
"Soul-Guide Gryff",MID,"",4,""
"Sungold Barrage",MID,"",4,""
"Sunset Revelry",MID,"",1,""
"Thraben Exorcism",MID,"",2,""
"Unruly Mob",MID,"",2,""
"Vanquish the Horde",MID,"",1,""
"Baithook Angler",MID,"",3,""
"Component Collector",MID,"",1,""
"Consider",MID,"",4,""
"Covetous Castaway",MID,"",4,""
"Curse of Surveillance",MID,"",1,""
"Delver of Secrets",MID,"",4,""
"Devious Cover-Up",MID,"",1,""
"Dissipate",MID,"",3,""
"Drownyard Amalgam",MID,"",4,""
"Fading Hope",MID,"",4,""
"Falcon Abomination",MID,"",3,""
"Firmament Sage",MID,"",2,""
"Flip the Switch",MID,"",4,""
"Galedrifter",MID,"",4,""
"Geistwave",MID,"",4,""
"Lier, Disciple of the Drowned",MID,"",2,""
"Locked in the Cemetery",MID,"",1,""
"Memory Deluge",MID,"",3,""
"Mysterious Tome",MID,"",1,""
"Nebelgast Intruder",MID,"",3,""
"Ominous Roost",MID,"",3,""
"Organ Hoarder",MID,"",4,""
"Otherworldly Gaze",MID,"",1,""
"Overwhelmed Archivist",MID,"",4,""
"Patrician Geist",MID,"",1,""
"Phantom Carriage",MID,"",2,""
"Revenge of the Drowned",MID,"",3,""
"Shipwreck Sifters",MID,"",4,""
"Skaab Wrangler",MID,"",3,""
"Sludge Monster",MID,"",1,""
"Spectral Adversary",MID,"",4,""
"Startle",MID,"",1,""
"Stormrider Spirit",MID,"",3,""
"Triskaidekaphile",MID,"",1,""
"Unblinking Observer",MID,"",4,""
"Vivisection",MID,"",2,""
"Arrogant Outlaw",MID,"",2,""
"Baneblade Scoundrel",MID,"",1,""
"Bat Whisperer",MID,"",2,""
"Bladebrand",MID,"",1,""
"Blood Pact",MID,"",2,""
"Bloodtithe Collector",MID,"",1,""
"Champion of the Perished",MID,"",4,""
"Covert Cutpurse",MID,"",2,""
"Crawl from the Cellar",MID,"",4,""
"Defenestrate",MID,"",2,""
"Diregraf Horde",MID,"",3,""
"Dreadhound",MID,"",4,""
"Duress",MID,"",4,""
"Eaten Alive",MID,"",4,""
"Ecstatic Awakener",MID,"",4,""
"Foul Play",MID,"",2,""
"Ghoulish Procession",MID,"",2,""
"Graveyard Trespasser",MID,"",2,""
"Heirloom Mirror",MID,"",1,""
"Hobbling Zombie",MID,"",4,""
"Infernal Grasp",MID,"",4,""
"Jadar, Ghoulcaller of Nephalia",MID,"",1,""
"Jerren, Corrupted Bishop",MID,"",2,""
"The Meathook Massacre",MID,"",4,""
"Morbid Opportunist",MID,"",2,""
"Morkrut Behemoth",MID,"",3,""
"Necrosynthesis",MID,"",1,""
"No Way Out",MID,"",3,""
"Novice Occultist",MID,"",2,""
"Olivia's Midnight Ambush",MID,"",1,""
"Rotten Reunion",MID,"",4,""
"Shady Traveler",MID,"",3,""
"Siege Zombie",MID,"",4,""
"Vampire Interloper",MID,"",4,""
"Vengeful Strangler",MID,"",2,""
"Abandon the Post",MID,"",4,""
"Ardent Elementalist",MID,"",1,""
"Brimstone Vandal",MID,"",4,""
"Burn Down the House",MID,"",4,""
"Burn the Accursed",MID,"",4,""
"Cathartic Pyre",MID,"",3,""
"Curse of Shaken Faith",MID,"",2,""
"Electric Revelation",MID,"",1,""
"Falkenrath Perforator",MID,"",1,""
"Famished Foragers",MID,"",4,""
"Fangblade Brigand",MID,"",2,""
"Festival Crasher",MID,"",3,""
"Flame Channeler",MID,"",2,""
"Geistflame Reservoir",MID,"",2,""
"Harvesttide Infiltrator",MID,"",2,""
"Immolation",MID,"",3,""
"Lambholt Harrier",MID,"",4,""
"Lunar Frenzy",MID,"",2,""
"Moonrager's Slash",MID,"",4,""
"Mounted Dreadknight",MID,"",4,""
"Neonate's Rush",MID,"",2,""
"Obsessive Astronomer",MID,"",2,""
"Pack's Betrayal",MID,"",3,""
"Play with Fire",MID,"",4,""
"Purifying Dragon",MID,"",1,""
"Raze the Effigy",MID,"",2,""
"Reckless Stormseeker",MID,"",1,""
"Seize the Storm",MID,"",3,""
"Smoldering Egg",MID,"",2,""
"Spellrune Painter",MID,"",4,""
"Stolen Vitality",MID,"",4,""
"Sunstreak Phoenix",MID,"",1,""
"Tavern Ruffian",MID,"",3,""
"Thermo-Alchemist",MID,"",4,""
"Village Watch",MID,"",2,""
"Voldaren Ambusher",MID,"",1,""
"Voldaren Stinger",MID,"",4,""
"Augur of Autumn",MID,"",1,""
"Bird Admirer",MID,"",2,""
"Bounding Wolf",MID,"",3,""
"Bramble Armor",MID,"",2,""
"Briarbridge Tracker",MID,"",1,""
"Brood Weaver",MID,"",1,""
"Burly Breaker",MID,"",3,""
"Candlelit Cavalry",MID,"",2,""
"Consuming Blob",MID,"",2,""
"Contortionist Troupe",MID,"",2,""
"Dawnhart Mentor",MID,"",1,""
"Dawnhart Rejuvenator",MID,"",2,""
"Deathbonnet Sprout",MID,"",4,""
"Defend the Celestus",MID,"",1,""
"Dryad's Revival",MID,"",4,""
"Duel for Dominance",MID,"",3,""
"Eccentric Farmer",MID,"",4,""
"Harvesttide Sentry",MID,"",1,""
"Howl of the Hunt",MID,"",1,""
"Might of the Old Ways",MID,"",1,""
"Outland Liberator",MID,"",3,""
"Path to the Festival",MID,"",4,""
"Pestilent Wolf",MID,"",3,""
"Plummet",MID,"",1,""
"Primal Adversary",MID,"",4,""
"Return to Nature",MID,"",4,""
"Rise of the Ants",MID,"",1,""
"Shadowbeast Sighting",MID,"",3,""
"Snarling Wolf",MID,"",3,""
"Tapping at the Window",MID,"",2,""
"Timberland Guide",MID,"",2,""
"Tovolar's Huntmaster",MID,"",2,""
"Unnatural Growth",MID,"",4,""
"Wrenn and Seven",MID,"",4,""
"Angelfire Ignition",MID,"",2,""
"Arcane Infusion",MID,"",4,""
"Arlinn, the Pack's Hope",MID,"",2,""
"Bladestitched Skaab",MID,"",4,""
"Corpse Cobble",MID,"",2,""
"Croaking Counterpart",MID,"",1,""
"Dawnhart Wardens",MID,"",3,""
"Dennick, Pious Apprentice",MID,"",2,""
"Devoted Grafkeeper",MID,"",3,""
"Dire-Strain Rampage",MID,"",2,""
"Diregraf Rebirth",MID,"",4,""
"Faithful Mending",MID,"",4,""
"Fleshtaker",MID,"",1,""
"Florian, Voldaren Scion",MID,"",1,""
"Galvanic Iteration",MID,"",1,""
"Ghoulcaller's Harvest",MID,"",1,""
"Hungry for More",MID,"",4,""
"Join the Dance",MID,"",3,""
"Katilda, Dawnhart Prime",MID,"",2,""
"Kessig Naturalist",MID,"",2,""
"Liesa, Forgotten Archangel",MID,"",1,""
"Ludevic, Necrogenius",MID,"",2,""
"Old Stickfingers",MID,"",1,""
"Rem Karolus, Stalwart Slayer",MID,"",1,""
"Rite of Harmony",MID,"",1,""
"Rite of Oblivion",MID,"",2,""
"Rootcoil Creeper",MID,"",3,""
"Sacred Fire",MID,"",4,""
"Sigarda, Champion of Light",MID,"",1,""
"Storm Skreelix",MID,"",3,""
"Sunrise Cavalier",MID,"",1,""
"Tovolar, Dire Overlord",MID,"",3,""
"Unnatural Moonrise",MID,"",4,""
"Vadrik, Astral Archmage",MID,"",2,""
"Vampire Socialite",MID,"",3,""
"Wake to Slaughter",MID,"",1,""
"The Celestus",MID,"",2,""
"Crossroads Candleguide",MID,"",2,""
"Jack-o'-Lantern",MID,"",3,""
"Moonsilver Key",MID,"",3,""
"Mystic Skull",MID,"",2,""
"Pithing Needle",MID,"",3,""
"Silver Bolt",MID,"",2,""
"Stuffed Bear",MID,"",4,""
"Deserted Beach",MID,"",4,""
"Evolving Wilds",MID,"",4,""
"Field of Ruin",MID,"",3,""
"Haunted Ridge",MID,"",4,""
"Overgrown Farmland",MID,"",4,""
"Rockfall Vale",MID,"",2,""
"Shipwreck Marsh",MID,"",4,""
"Plains",MID,"",1,""
"Island",MID,"",1,""
"Swamp",MID,"",1,""
"Mountain",MID,"",1,""
"Forest",MID,"",1,""
"Arcane Signet",ANB,"",4,""
"Command Tower",ANB,"",4,""
"Adamant Will",VOW,"",4,""
"Angelic Quartermaster",VOW,"",4,""
"Bride's Gown",VOW,"",1,""
"By Invitation Only",VOW,"",1,""
"Circle of Confinement",VOW,"",4,""
"Dawnhart Geist",VOW,"",3,""
"Distracting Geist",VOW,"",2,""
"Drogskol Infantry",VOW,"",4,""
"Estwald Shieldbasher",VOW,"",4,""
"Fierce Retribution",VOW,"",4,""
"Fleeting Spirit",VOW,"",2,""
"Gryff Rider",VOW,"",3,""
"Gryffwing Cavalry",VOW,"",2,""
"Heron of Hope",VOW,"",3,""
"Heron-Blessed Geist",VOW,"",4,""
"Hopeful Initiate",VOW,"",4,""
"Katilda, Dawnhart Martyr",VOW,"",1,""
"Kindly Ancestor",VOW,"",1,""
"Nebelgast Beguiler",VOW,"",2,""
"Nurturing Presence",VOW,"",3,""
"Ollenbock Escort",VOW,"",3,""
"Panicked Bystander",VOW,"",1,""
"Parish-Blade Trainee",VOW,"",4,""
"Piercing Light",VOW,"",4,""
"Radiant Grace",VOW,"",4,""
"Resistance Squad",VOW,"",1,""
"Sanctify",VOW,"",4,""
"Savior of Ollenbock",VOW,"",3,""
"Sigarda's Imprisonment",VOW,"",4,""
"Sigarda's Summons",VOW,"",3,""
"Supernatural Rescue",VOW,"",3,""
"Thalia, Guardian of Thraben",VOW,"",2,""
"Traveling Minister",VOW,"",4,""
"Twinblade Geist",VOW,"",2,""
"Unholy Officiant",VOW,"",4,""
"Valorous Stance",VOW,"",4,""
"Vampire Slayer",VOW,"",4,""
"Voice of the Blessed",VOW,"",4,""
"Wedding Announcement",VOW,"",4,""
"Welcoming Vampire",VOW,"",1,""
"Alchemist's Retrieval",VOW,"",4,""
"Binding Geist",VOW,"",4,""
"Biolume Egg",VOW,"",4,""
"Cemetery Illuminator",VOW,"",1,""
"Chill of the Grave",VOW,"",3,""
"Cobbled Lancer",VOW,"",1,""
"Cradle of Safety",VOW,"",3,""
"Cruel Witness",VOW,"",1,""
"Diver Skaab",VOW,"",4,""
"Dreadlight Monstrosity",VOW,"",4,""
"Dreamshackle Geist",VOW,"",3,""
"Fear of Death",VOW,"",4,""
"Geistlight Snare",VOW,"",4,""
"Geralf, Visionary Stitcher",VOW,"",2,""
"Gutter Skulker",VOW,"",3,""
"Hullbreaker Horror",VOW,"",3,""
"Inspired Idea",VOW,"",1,""
"Jacob Hauken, Inspector",VOW,"",2,""
"Lantern Bearer",VOW,"",4,""
"Lunar Rejection",VOW,"",2,""
"Mirrorhall Mimic",VOW,"",2,""
"Mischievous Catgeist",VOW,"",3,""
"Necroduality",VOW,"",2,""
"Overcharged Amalgam",VOW,"",3,""
"Patchwork Crawler",VOW,"",1,""
"Repository Skaab",VOW,"",4,""
"Scattered Thoughts",VOW,"",4,""
"Selhoff Entomber",VOW,"",4,""
"Serpentine Ambush",VOW,"",4,""
"Skywarp Skaab",VOW,"",4,""
"Soulcipher Board",VOW,"",2,""
"Steelclad Spirit",VOW,"",3,""
"Stitched Assistant",VOW,"",3,""
"Stormchaser Drake",VOW,"",2,""
"Syncopate",VOW,"",4,""
"Syphon Essence",VOW,"",2,""
"Thirst for Discovery",VOW,"",4,""
"Wash Away",VOW,"",1,""
"Whispering Wizard",VOW,"",2,""
"Winged Portent",VOW,"",2,""
"Witness the Future",VOW,"",3,""
"Wretched Throng",VOW,"",4,""
"Aim for the Head",VOW,"",3,""
"Archghoul of Thraben",VOW,"",4,""
"Bleed Dry",VOW,"",4,""
"Blood Fountain",VOW,"",4,""
"Bloodcrazed Socialite",VOW,"",4,""
"Bloodsworn Squire",VOW,"",2,""
"Bloodvial Purveyor",VOW,"",3,""
"Catapult Fodder",VOW,"",3,""
"Concealing Curtains",VOW,"",1,""
"Courier Bat",VOW,"",3,""
"Demonic Bargain",VOW,"",1,""
"Desperate Farmer",VOW,"",4,""
"Diregraf Scavenger",VOW,"",4,""
"Doomed Dissenter",VOW,"",4,""
"Dread Fugue",VOW,"",2,""
"Dying to Serve",VOW,"",2,""
"Falkenrath Forebear",VOW,"",1,""
"Fell Stinger",VOW,"",4,""
"Gift of Fangs",VOW,"",4,""
"Gluttonous Guest",VOW,"",4,""
"Grisly Ritual",VOW,"",4,""
"Groom's Finery",VOW,"",3,""
"Henrika Domnathi",VOW,"",2,""
"Hero's Downfall",VOW,"",4,""
"Innocent Traveler",VOW,"",1,""
"Mindleech Ghoul",VOW,"",4,""
"Parasitic Grasp",VOW,"",4,""
"Path of Peril",VOW,"",2,""
"Persistent Specimen",VOW,"",4,""
"Pointed Discussion",VOW,"",4,""
"Ragged Recluse",VOW,"",2,""
"Restless Bloodseeker",VOW,"",1,""
"Rot-Tide Gargantua",VOW,"",4,""
"Skulking Killer",VOW,"",4,""
"Sorin the Mirthless",VOW,"",2,""
"Toxrill, the Corrosive",VOW,"",2,""
"Undead Butler",VOW,"",4,""
"Undying Malice",VOW,"",3,""
"Unhallowed Phalanx",VOW,"",4,""
"Vampire's Kiss",VOW,"",2,""
"Voldaren Bloodcaster",VOW,"",2,""
"Wedding Security",VOW,"",1,""
"Abrade",VOW,"",4,""
"Alchemist's Gambit",VOW,"",3,""
"Alluring Suitor",VOW,"",2,""
"Ancestral Anger",VOW,"",4,""
"Belligerent Guest",VOW,"",4,""
"Blood Hypnotist",VOW,"",2,""
"Blood Petal Celebrant",VOW,"",2,""
"Bloody Betrayal",VOW,"",4,""
"Cemetery Gatekeeper",VOW,"",1,""
"Change of Fortune",VOW,"",2,""
"Creepy Puppeteer",VOW,"",1,""
"Curse of Hospitality",VOW,"",1,""
"Daybreak Combatants",VOW,"",4,""
"Dominating Vampire",VOW,"",1,""
"End the Festivities",VOW,"",4,""
"Falkenrath Celebrants",VOW,"",3,""
"Fearful Villager",VOW,"",2,""
"Flame-Blessed Bolt",VOW,"",4,""
"Frenzied Devils",VOW,"",1,""
"Honeymoon Hearse",VOW,"",4,""
"Hungry Ridgewolf",VOW,"",4,""
"Ill-Tempered Loner",VOW,"",2,""
"Into the Night",VOW,"",2,""
"Kessig Flamebreather",VOW,"",4,""
"Kessig Wolfrider",VOW,"",2,""
"Lacerate Flesh",VOW,"",3,""
"Lambholt Raconteur",VOW,"",3,""
"Lightning Wolf",VOW,"",4,""
"Magma Pummeler",VOW,"",2,""
"Manaform Hellkite",VOW,"",1,""
"Markov Retribution",VOW,"",2,""
"Olivia's Attendants",VOW,"",2,""
"Pyre Spawn",VOW,"",4,""
"Reckless Impulse",VOW,"",4,""
"Rending Flame",VOW,"",4,""
"Runebound Wolf",VOW,"",4,""
"Sanguine Statuette",VOW,"",4,""
"Stensia Uprising",VOW,"",3,""
"Sure Strike",VOW,"",2,""
"Voldaren Epicure",VOW,"",4,""
"Voltaic Visionary",VOW,"",4,""
"Weary Prisoner",VOW,"",4,""
"Apprentice Sharpshooter",VOW,"",3,""
"Ascendant Packleader",VOW,"",2,""
"Avabruck Caretaker",VOW,"",3,""
"Bramble Armor",VOW,"",4,""
"Cartographer's Survey",VOW,"",3,""
"Cloaked Cadet",VOW,"",1,""
"Crawling Infestation",VOW,"",4,""
"Crushing Canopy",VOW,"",4,""
"Dawnhart Disciple",VOW,"",4,""
"Dig Up",VOW,"",4,""
"Dormant Grove",VOW,"",4,""
"Flourishing Hunter",VOW,"",4,""
"Glorious Sunrise",VOW,"",2,""
"Hamlet Vanguard",VOW,"",2,""
"Hookhand Mariner",VOW,"",4,""
"Howling Moon",VOW,"",2,""
"Howlpack Piper",VOW,"",4,""
"Infestation Expert",VOW,"",4,""
"Laid to Rest",VOW,"",4,""
"Massive Might",VOW,"",4,""
"Moldgraf Millipede",VOW,"",4,""
"Mulch",VOW,"",4,""
"Nature's Embrace",VOW,"",4,""
"Oakshade Stalker",VOW,"",1,""
"Packsong Pup",VOW,"",4,""
"Reclusive Taxidermist",VOW,"",4,""
"Retrieve",VOW,"",1,""
"Rural Recruit",VOW,"",4,""
"Sawblade Slinger",VOW,"",2,""
"Sheltering Boughs",VOW,"",2,""
"Snarling Wolf",VOW,"",4,""
"Spiked Ripsaw",VOW,"",1,""
"Splendid Reclamation",VOW,"",3,""
"Spore Crawler",VOW,"",3,""
"Sporeback Wolf",VOW,"",4,""
"Toxic Scorpion",VOW,"",4,""
"Ulvenwald Oddity",VOW,"",3,""
"Weaver of Blossoms",VOW,"",4,""
"Witch's Web",VOW,"",4,""
"Wolf Strike",VOW,"",4,""
"Wolfkin Outcast",VOW,"",1,""
"Anje, Maid of Dishonor",VOW,"",1,""
"Bloodtithe Harvester",VOW,"",4,""
"Brine Comber",VOW,"",3,""
"Child of the Pack",VOW,"",4,""
"Dorothea, Vengeful Victim",VOW,"",2,""
"Edgar, Charmed Groom",VOW,"",1,""
"Eruth, Tormented Prophet",VOW,"",2,""
"Halana and Alena, Partners",VOW,"",1,""
"Markov Purifier",VOW,"",3,""
"Odric, Blood-Cursed",VOW,"",2,""
"Old Rutstein",VOW,"",2,""
"Olivia, Crimson Bride",VOW,"",2,""
"Runo Stromkirk",VOW,"",2,""
"Sigardian Paladin",VOW,"",2,""
"Skull Skaab",VOW,"",3,""
"Torens, Fist of the Angels",VOW,"",2,""
"Vilespawn Spider",VOW,"",2,""
"Wandering Mind",VOW,"",4,""
"Blood Servitor",VOW,"",4,""
"Boarded Window",VOW,"",4,""
"Ceremonial Knife",VOW,"",3,""
"Dollhouse of Horrors",VOW,"",1,""
"Foreboding Statue",VOW,"",1,""
"Honored Heirloom",VOW,"",4,""
"Investigator's Journal",VOW,"",1,""
"Lantern of the Lost",VOW,"",4,""
"Wedding Invitation",VOW,"",4,""
"Deathcap Glade",VOW,"",4,""
"Dreamroot Cascade",VOW,"",4,""
"Evolving Wilds",VOW,"",2,""
"Shattered Sanctum",VOW,"",3,""
"Stormcarved Coast",VOW,"",3,""
"Sundown Pass",VOW,"",4,""
"Plains",VOW,"",1,""
"Island",VOW,"",1,""
"Swamp",VOW,"",1,""
"Mountain",VOW,"",1,""
"Forest",VOW,"",1,""
"Angel of Unity",Y22-MID,"",1,""
"Faithful Disciple",Y22-MID,"",1,""
"Kindred Denial",Y22-MID,"",1,""
"Rimewall Protector",Y22-MID,"",1,""
"Cursebound Witch",Y22-MID,"",1,""
"Bloodrage Alpha",Y22-MID,"",1,""
"Soulstealer Axe",Y22-MID,"",1,""
"A-Goldspan Dragon",KHM,"",4,""
"A-Esika's Chariot",KHM,"",1,""
"A-Demilich",AFR,"",3,""
"A-Wizard Class",AFR,"",3,""
"A-Druid Class",AFR,"",2,""
"A-Phylath, World Sculptor",ZNR,"",2,""
"A-Cosmos Elixir",KHM,"",2,""
"A-Luminarch Aspirant",ZNR,"",4,""
"A-Cloister Gargoyle",AFR,"",4,""
"A-Acererak the Archlich",AFR,"",3,""
"A-Precipitous Drop",AFR,"",4,""
"A-Triumphant Adventurer",AFR,"",3,""
"A-Dungeon Descent",AFR,"",1,""
"A-Hullbreaker Horror",VOW,"",3,""
"A-Lier, Disciple of the Drowned",MID,"",2,""
"Ancestral Katana",NEO,"",4,""
"Banishing Slash",NEO,"",4,""
"Befriending the Moths",NEO,"",4,""
"Blade-Blizzard Kitsune",NEO,"",2,""
"Born to Drive",NEO,"",2,""
"Cloudsteel Kirin",NEO,"",3,""
"Dragonfly Suit",NEO,"",4,""
"Eiganjo Exemplar",NEO,"",4,""
"Era of Enlightenment",NEO,"",4,""
"The Fall of Lord Konda",NEO,"",3,""
"Farewell",NEO,"",3,""
"Go-Shintai of Shared Purpose",NEO,"",2,""
"Golden-Tail Disciple",NEO,"",3,""
"Hotshot Mechanic",NEO,"",4,""
"Imperial Oath",NEO,"",4,""
"Imperial Recovery Unit",NEO,"",4,""
"Imperial Subduer",NEO,"",4,""
"Intercessor's Arrest",NEO,"",4,""
"Invoke Justice",NEO,"",1,""
"Kitsune Ace",NEO,"",4,""
"Kyodai, Soul of Kamigawa",NEO,"",3,""
"Light the Way",NEO,"",4,""
"Light-Paws, Emperor's Voice",NEO,"",1,""
"Lion Sash",NEO,"",3,""
"Lucky Offering",NEO,"",3,""
"March of Otherworldly Light",NEO,"",1,""
"Michiko's Reign of Truth",NEO,"",4,""
"Mothrider Patrol",NEO,"",4,""
"Norika Yamazaki, the Poet",NEO,"",1,""
"Regent's Authority",NEO,"",4,""
"Repel the Vile",NEO,"",4,""
"The Restoration of Eiganjo",NEO,"",2,""
"Selfless Samurai",NEO,"",3,""
